conversation,duration,start,finish,"dc_src_ports","dc_dst_ports","total_mb","avg_mb",mbps,"total_packets","num_protocols","flag_ack","flag_fin","flag_psh","flag_rst","flag_syn"
"104.16.36.83->192.168.10.14","0.76759900","2017-07-03 13:54:44.700","2017-07-03 13:55:30.755",1,2,"0.0003223419189453125","0.000029303810813210227","0.00041993530",11,2,11,2,1,0,2
"104.16.38.14->192.168.10.5","121.3855748","2017-07-03 12:39:03.645","2017-07-03 14:40:26.780",1,7,"0.6417169570922852","0.0011258192229689212","0.005286599812",570,2,570,7,102,0,7
"104.16.39.14->192.168.10.5","121.1440162","2017-07-03 12:49:28.145","2017-07-03 14:50:36.786",1,8,"0.627476692199707","0.0011047124862670898","0.005179592950",568,2,568,8,107,0,8
"104.16.52.4->192.168.10.51","3.01448110","2017-07-03 13:58:34.915","2017-07-03 14:01:35.784",2,4,"0.02446460723876953","0.0004892921447753906","0.00811569435",50,3,50,4,13,0,4
"104.16.52.4->192.168.10.8","1.92845960","2017-07-03 13:28:25.007","2017-07-03 13:30:20.714",1,4,"0.025114059448242188","0.00031392574310302735","0.0130228600",80,2,80,4,24,0,4
"104.16.61.226->192.168.10.12","1.93981417","2017-07-03 13:40:14.622","2017-07-03 13:42:11.011",1,3,"0.014360427856445312","0.00029917558034261066","0.00740299154",48,2,48,3,9,0,3
"104.16.64.54->192.168.10.51","0.76723582","2017-07-03 13:58:35.311","2017-07-03 13:59:21.346",1,2,"0.0006532669067382812","0.000046661921909877234","0.00085145518",14,2,14,2,1,0,2
"104.16.64.54->192.168.10.8","1.93193883","2017-07-03 13:28:25.812","2017-07-03 13:30:21.728",1,1,"0.00659942626953125","0.00029997392134232956","0.00341596025",22,2,22,1,3,0,1
"104.16.66.157->192.168.10.14","1.92800967","2017-07-03 12:15:31.271","2017-07-03 12:17:26.951",1,2,"0.007433891296386719","0.00023980294504473285","0.00385573342",31,2,31,2,5,0,2
"104.16.66.157->192.168.10.16","1.93179467","2017-07-03 12:51:45.395","2017-07-03 12:53:41.302",1,1,"0.0038175582885742188","0.00019087791442871094","0.00197617187",20,2,20,1,3,0,1
"104.16.67.157->192.168.10.16","2.10089630","2017-07-03 13:47:35.398","2017-07-03 13:49:41.451",1,2,"0.009663581848144531","0.00014867048997145433","0.00459974243",65,2,65,2,12,0,2
"104.16.69.157->192.168.10.5","0.0163611","2017-07-03 14:35:05.783","2017-07-03 14:35:06.764",1,1,"0.004197120666503906","0.0003228554358849159","0.256531",13,2,13,1,3,0,1
"104.16.77.166->192.168.10.5","0.00056628","2017-07-03 14:25:55.784","2017-07-03 14:25:55.818",1,1,"0.0039653778076171875","0.0005664825439453125","7.0025",7,2,7,0,3,0,1
"104.16.78.22->192.168.10.5","0.05452835","2017-07-03 14:46:53.500","2017-07-03 14:46:56.772",1,2,"0.06793689727783203","0.0010451830350435697","1.245900",65,2,65,1,24,0,2
"104.16.79.22->192.168.10.5","0.18985504","2017-07-03 14:46:55.382","2017-07-03 14:47:06.773",1,7,"0.9850339889526367","0.0015343208550664122","5.1883480",642,2,642,2,59,0,7
"104.16.81.211->192.168.10.12","1.93020578","2017-07-03 13:40:14.197","2017-07-03 13:42:10.009",1,2,"0.02712249755859375","0.0007749285016741071","0.0140516093",35,2,35,2,13,0,2
"104.16.87.26->192.168.10.16","3.02181587","2017-07-03 14:03:01.296","2017-07-03 14:06:02.605",1,1,"0.005976676940917969","0.00033203760782877606","0.00197784286",18,2,18,1,9,0,1
"104.16.87.26->192.168.10.5","111.0878366","2017-07-03 12:59:31.516","2017-07-03 14:50:36.786",1,2,"0.007813453674316406","0.00021117442363017313","0.00007033581634",37,2,37,2,14,0,2
"104.16.88.26->192.168.10.16","0.76840032","2017-07-03 14:03:00.865","2017-07-03 14:03:46.969",1,2,"0.015522956848144531","0.0008169977288497122","0.020201653",19,2,19,2,1,0,2
"104.16.88.26->192.168.10.5","87.72992437","2017-07-03 12:38:58.939","2017-07-03 14:06:42.735",1,2,"0.01823711395263672","0.0003377243324562355","0.0002078779172",54,2,54,2,20,0,2
"104.16.92.65->192.168.10.16","1.93037323","2017-07-03 12:48:40.360","2017-07-03 12:50:36.182",1,2,"0.0057830810546875","0.00021418818721064814","0.00299583571",27,2,27,2,6,0,2
"104.16.96.65->192.168.10.16","1.92990410","2017-07-03 12:48:38.391","2017-07-03 12:50:34.185",1,1,"0.025533676147460938","0.0007737477620442709","0.0132305414",33,2,33,1,12,0,1
"104.17.103.89->192.168.10.14","4.31314625","2017-07-03 13:01:59.864","2017-07-03 13:06:18.652",1,2,"0.006020545959472656","0.00009407103061676025","0.00139585945",64,2,64,1,25,0,2
"104.17.106.89->192.168.10.14","7.41125952","2017-07-03 12:54:20.135","2017-07-03 13:01:44.811",1,7,"0.1533050537109375","0.0005988478660583496","0.0206854251",256,2,256,7,63,0,7
"104.17.127.32->192.168.10.12","3.12088320","2017-07-03 12:07:03.348","2017-07-03 12:10:10.601",1,1,"0.021025657653808594","0.0004473544181661403","0.00673708572",47,2,47,1,34,0,1
"104.17.129.32->192.168.10.8","3.10266488","2017-07-03 13:55:00.741","2017-07-03 13:58:06.900",1,1,"0.018993377685546875","0.0004417064578034157","0.00612163363",43,2,43,1,28,0,1
"104.17.131.32->192.168.10.12","3.02495115","2017-07-03 12:34:04.923","2017-07-03 12:37:06.420",1,1,"0.004935264587402344","0.0003084540367126465","0.00163151877",16,2,16,1,9,0,1
"104.17.142.111->192.168.10.16","5.13180213","2017-07-03 12:54:44.261","2017-07-03 12:59:52.169",1,2,"0.004683494567871094","0.00016726766313825334","0.000912641299",28,2,28,2,5,0,2
"104.17.227.106->192.168.10.15","1.99766972","2017-07-03 12:49:32.199","2017-07-03 12:51:32.059",1,1,"1.2141551971435547","0.001420064558062637","0.607785755",855,2,855,0,57,0,1
"104.17.229.106->192.168.10.5","20.37809828","2017-07-03 14:28:54.093","2017-07-03 14:49:16.779",1,4,"1.1799707412719727","0.0012381644714291424","0.05790386939",953,2,953,3,261,0,4
"104.17.230.106->192.168.10.5","0.1398982","2017-07-03 14:39:08.377","2017-07-03 14:39:16.770",1,1,"0.16973018646240234","0.0006380834077533923","1.213240",266,2,266,1,145,0,1
"104.17.239.25->192.168.10.9","1.91981695","2017-07-03 12:45:39.230","2017-07-03 12:47:34.419",2,7,"0.8527107238769531","0.001362157705873727","0.444162514",626,4,626,7,37,0,7
"104.17.27.15->192.168.10.12","1.93161448","2017-07-03 14:13:57.800","2017-07-03 14:15:53.697",1,2,"0.015639305114746094","0.0004887282848358154","0.00809649402",32,2,32,2,10,0,2
"104.17.28.15->192.168.10.5","5.03493298","2017-07-03 14:13:55.627","2017-07-03 14:18:57.723",1,1,"0.012369155883789062","0.0006184577941894531","0.00245666743",20,2,20,1,9,0,1
"104.17.29.15->192.168.10.14","0.08801757","2017-07-03 12:39:59.405","2017-07-03 12:40:04.686",1,1,"0.0035610198974609375","0.0005087171282087054","0.04045806",7,2,7,1,2,0,1
"104.17.30.15->192.168.10.16","0.08455040","2017-07-03 12:45:37.020","2017-07-03 12:45:42.093",1,1,"0.0035610198974609375","0.0005087171282087054","0.04211713",7,2,7,1,2,0,1
"104.17.49.107->192.168.10.16","1.93256052","2017-07-03 12:48:39.229","2017-07-03 12:50:35.183",1,1,"0.007152557373046875","0.0002980232238769531","0.00370107809",24,2,24,1,6,0,1
"104.17.52.121->192.168.10.9","0.79692740","2017-07-03 12:45:39.532","2017-07-03 12:46:27.347",1,12,"2.2507734298706055","0.0014428034806862856","2.8243143",1560,2,1560,12,23,0,12
"104.17.54.121->192.168.10.9","0.79349235","2017-07-03 12:45:39.746","2017-07-03 12:46:27.355",1,4,"0.8273849487304688","0.001456663642131107","1.0427132",568,2,568,4,11,0,4
"104.17.55.121->192.168.10.9","0.79710553","2017-07-03 12:45:39.563","2017-07-03 12:46:27.390",1,6,"0.8685531616210938","0.0013465940490249516","1.0896338",645,2,645,6,13,0,6
"104.17.56.121->192.168.10.9","0.79491800","2017-07-03 12:45:39.660","2017-07-03 12:46:27.355",1,5,"0.2028036117553711","0.001259649762455721","0.25512520",161,2,161,5,8,0,5
"104.18.47.244->192.168.10.8","3.10708762","2017-07-03 13:28:10.866","2017-07-03 13:31:17.292",1,3,"0.015032768249511719","0.0003495992616165516","0.00483821832",43,2,43,3,21,0,3
"104.19.130.57->192.168.10.8","1.93326313","2017-07-03 14:04:00.149","2017-07-03 14:05:56.145",2,7,"1.8486366271972656","0.0013018567797163842","0.956226079",1420,3,1420,7,139,0,7
"104.19.192.102->192.168.10.14","3.01100225","2017-07-03 13:01:44.890","2017-07-03 13:04:45.550",1,1,"0.0038013458251953125","0.00025342305501302085","0.00126248522",15,2,15,1,7,0,1
"104.19.192.102->192.168.10.17","3.04895377","2017-07-03 13:28:52.038","2017-07-03 13:31:54.976",1,2,"0.11045646667480469","0.0010620814103346604","0.0362276620",104,2,104,2,28,0,2
"104.19.192.102->192.168.10.19","3.01709567","2017-07-03 12:45:08.206","2017-07-03 12:48:09.231",1,1,"0.026458740234375","0.0008535077494959678","0.00876960600",31,2,31,1,16,0,1
"104.19.192.102->192.168.10.25","0.00243098","2017-07-03 14:25:37.342","2017-07-03 14:25:37.488",1,1,"0.04050159454345703","0.0011571884155273438","16.6606",35,2,35,1,12,0,1
"104.19.192.102->192.168.10.8","3.02560517","2017-07-03 14:49:00.834","2017-07-03 14:52:02.370",2,2,"0.05079364776611328","0.0009406231067798755","0.0167879300",54,3,54,2,23,0,2
"104.19.193.102->192.168.10.14","0.49569604","2017-07-03 14:30:42.264","2017-07-03 14:31:12.006",1,5,"0.10086631774902344","0.0009169665249911222","0.20348421",110,2,110,3,49,0,5
"104.19.193.102->192.168.10.25","0.00180650","2017-07-03 13:23:35.205","2017-07-03 13:23:35.313",1,1,"0.04050159454345703","0.0011250442928738063","22.4199",36,2,36,1,12,0,1
"104.19.193.102->192.168.10.5","0.00708245","2017-07-03 14:46:56.347","2017-07-03 14:46:56.772",1,1,"0.014288902282714844","0.0007144451141357422","2.01751",20,2,20,1,13,0,1
"104.19.194.102->192.168.10.12","12.8617938","2017-07-03 12:37:06.704","2017-07-03 12:49:58.412",1,7,"0.00972747802734375","0.00017065750925164474","0.000756308037",57,2,57,7,12,0,7
"104.19.194.102->192.168.10.14","7.67232005","2017-07-03 12:24:34.132","2017-07-03 12:32:14.471",1,5,"0.06122303009033203","0.0006444529483192845","0.00797972838",95,2,95,5,42,0,5
"104.19.194.102->192.168.10.16","135.6263893","2017-07-03 12:33:37.943","2017-07-03 14:49:15.527",1,15,"0.17273807525634766","0.0006993444342362253","0.001273631748",247,2,247,15,113,0,15
"104.19.194.102->192.168.10.25","1.5005539","2017-07-03 13:58:39.486","2017-07-03 14:00:09.519",1,1,"0.0053234100341796875","0.00048394636674360794","0.0035476300",11,2,11,1,4,0,1
"104.19.194.102->192.168.10.5","8.91732730","2017-07-03 14:10:58.292","2017-07-03 14:19:53.331",1,2,"0.0264129638671875","0.0007546561104910714","0.00296198210",35,2,35,1,16,0,2
"104.19.194.102->192.168.10.51","3.01112075","2017-07-03 14:34:35.627","2017-07-03 14:37:36.294",1,1,"0.038643836975097656","0.0009908676147460938","0.0128337055",39,2,39,1,16,0,1
"104.19.195.102->192.168.10.12","61.95071410","2017-07-03 13:46:58.886","2017-07-03 14:48:55.929",2,4,"0.05164146423339844","0.0007172425587972006","0.0008335894910",72,3,72,4,28,0,4
"104.19.195.102->192.168.10.25","2.63267360","2017-07-03 13:02:04.151","2017-07-03 13:04:42.112",1,1,"0.009106636047363281","0.0007005104651817909","0.00345908283",13,2,13,1,7,0,1
"104.19.195.102->192.168.10.5","6.69578885","2017-07-03 12:58:02.534","2017-07-03 13:04:44.282",1,2,"0.07944393157958984","0.0008190096039132974","0.0118647606",97,2,97,2,28,0,2
"104.19.195.102->192.168.10.51","39.00149091","2017-07-03 13:49:32.322","2017-07-03 14:28:32.412",1,3,"0.24120426177978516","0.0011271227185971268","0.006184488237",214,2,214,3,55,0,3
"104.19.195.102->192.168.10.8","0.78366995","2017-07-03 14:35:31.737","2017-07-03 14:36:18.757",1,1,"0.004820823669433594","0.0003708325899564303","0.0061515995",13,2,13,1,4,0,1
"104.19.196.102->192.168.10.12","35.43198422","2017-07-03 12:34:06.769","2017-07-03 13:09:32.688",2,8,"0.07776260375976562","0.0007005639978357263","0.002194700790",111,3,111,8,36,0,8
"104.19.196.102->192.168.10.14","3.20622803","2017-07-03 14:39:43.003","2017-07-03 14:42:55.377",1,2,"0.020859718322753906","0.0005214929580688477","0.00650599961",40,2,40,2,25,0,2
"104.19.196.102->192.168.10.16","3.01444170","2017-07-03 13:27:37.167","2017-07-03 13:30:38.033",1,1,"0.006529808044433594","0.0003627671135796441","0.00216617493",18,2,18,1,11,0,1
"104.19.196.102->192.168.10.17","0.1523998","2017-07-03 12:51:40.054","2017-07-03 12:51:49.198",1,1,"0.012255668640136719","0.0006450351915861431","0.08041788",19,2,19,1,13,0,1
"104.19.196.102->192.168.10.25","1.4812801","2017-07-03 12:24:06.440","2017-07-03 12:25:35.317",1,1,"0.006045341491699219","0.0005495764992453835","0.0040811603",11,2,11,1,5,0,1
"104.19.196.102->192.168.10.51","3.01554912","2017-07-03 14:46:11.413","2017-07-03 14:49:12.346",1,1,"0.03867340087890625","0.0010177210757606908","0.0128246629",38,2,38,1,14,0,1
"104.192.168.226->192.168.10.25","2.21346750","2017-07-03 14:06:01.875","2017-07-03 14:08:14.683",1,3,"0.022765159606933594","0.0006898533214222301","0.0102848402",33,2,33,2,8,1,3
"104.193.82.52->192.168.10.16","1.93036005","2017-07-03 13:47:38.630","2017-07-03 13:49:34.452",1,1,"0.005272865295410156","0.00021970272064208984","0.00273154497",24,2,24,1,6,0,1
"104.193.82.52->192.168.10.8","45.83594573","2017-07-03 13:46:13.368","2017-07-03 14:32:03.524",1,3,"0.011811256408691406","0.00023622512817382811","0.0002576854523",50,2,50,2,17,1,3
"104.193.82.52->192.168.10.9","0.74734447","2017-07-03 13:28:11.174","2017-07-03 13:28:56.015",1,2,"0.0074100494384765625","0.0002964019775390625","0.0099151727",25,2,25,1,10,1,2
"104.193.82.53->192.168.10.14","96.07486185","2017-07-03 12:18:41.693","2017-07-03 13:54:46.185",2,3,"0.005959510803222656","0.00023838043212890626","0.00006202986596",25,3,25,3,10,0,3
"104.193.82.53->192.168.10.8","0.09371960","2017-07-03 14:31:03.320","2017-07-03 14:31:08.943",1,2,"0.006035804748535156","0.0003017902374267578","0.06440280",20,2,20,2,9,0,2
"104.193.82.53->192.168.10.9","0.08492444","2017-07-03 12:52:19.437","2017-07-03 12:52:24.533",1,2,"0.0007848739624023438","0.00007848739624023437","0.009242027",10,2,10,2,2,0,2
"104.193.82.55->192.168.10.25","0.00197377","2017-07-03 12:15:13.577","2017-07-03 12:15:13.696",1,2,0,0,"0.00000",6,1,6,2,0,0,2
"104.193.83.57->192.168.10.14","0.25457350","2017-07-03 12:24:48.017","2017-07-03 12:25:03.292",1,2,"0.0056552886962890625","0.0004039491925920759","0.022214758",14,2,14,2,6,0,2
"104.193.83.57->192.168.10.15","0.27059910","2017-07-03 12:49:42.367","2017-07-03 12:49:58.603",1,1,"0.0030231475830078125","0.00030231475830078125","0.011172053",10,2,10,1,4,0,1
"104.193.83.57->192.168.10.16","31.13578684","2017-07-03 13:32:14.297","2017-07-03 14:03:22.444",2,3,"0.003326416015625","0.00018480088975694444","0.0001068357782",18,3,18,3,5,0,3
"104.193.83.57->192.168.10.5","91.62992203","2017-07-03 12:28:43.962","2017-07-03 14:00:21.757",1,9,"0.022454261779785156","0.00036216551257717993","0.0002450538130",62,2,62,9,25,0,9
"104.193.83.57->192.168.10.51","0.25701610","2017-07-03 13:58:35.419","2017-07-03 13:58:50.840",1,2,"0.000362396240234375","0.000030199686686197918","0.0014100138",12,2,12,2,2,0,2
"104.193.83.57->192.168.10.8","37.18408562","2017-07-03 13:28:34.697","2017-07-03 14:05:45.742",2,2,"0.00344085693359375","0.00021505355834960938","0.00009253574148",16,3,16,2,6,0,2
"104.193.88.102->192.168.10.12","0.00939310","2017-07-03 14:48:15.503","2017-07-03 14:48:16.067",1,6,"0.007678985595703125","0.00024770921276461694","0.817513",31,2,31,6,6,0,6
"104.196.0.190->192.168.10.25","20.85688900","2017-07-03 13:51:31.689","2017-07-03 14:12:23.102",2,3,"0.007773399353027344","0.0003886699676513672","0.0003727017655",20,4,20,3,5,0,3
"104.196.114.90->192.168.10.25","0.01681592","2017-07-03 14:25:54.771","2017-07-03 14:25:55.780",1,1,"0.006722450256347656","0.0006111318414861506","0.3997671",11,2,11,1,3,0,1
"104.196.116.189->192.168.10.25","0.02046663","2017-07-03 14:47:10.909","2017-07-03 14:47:12.137",1,1,"0.006722450256347656","0.0006111318414861506","0.3284590",11,2,11,1,3,0,1
"104.196.116.189->192.168.10.5","1.1800791","2017-07-03 13:19:44.982","2017-07-03 13:20:55.786",1,1,"0.0062160491943359375","0.0005180040995279948","0.0052674853",12,2,12,1,4,0,1
"104.196.121.139->192.168.10.25","0.04422050","2017-07-03 14:15:08.890","2017-07-03 14:15:11.543",1,1,"0.006722450256347656","0.0006111318414861506","0.1520211",11,2,11,1,3,0,1
"104.196.13.90->192.168.10.12","1.1281275","2017-07-03 14:00:35.498","2017-07-03 14:01:43.186",1,2,"0.013169288635253906","0.0003658135732014974","0.011673581",36,2,36,2,10,0,2
"104.196.13.90->192.168.10.16","1.1435442","2017-07-03 12:24:43.330","2017-07-03 12:25:51.943",1,2,"0.012478828430175781","0.00037814631606593275","0.010912414",33,2,33,2,8,0,2
"104.196.13.90->192.168.10.25","20.37022108","2017-07-03 14:19:21.184","2017-07-03 14:39:43.397",1,2,"0.013444900512695312","0.0006402333577473959","0.0006600272259",21,2,21,2,6,0,2
"104.196.13.90->192.168.10.51","1.0984772","2017-07-03 12:45:07.400","2017-07-03 12:46:13.308",1,1,"0.006215095520019531","0.000365593854118796","0.0056579195",17,2,17,1,4,0,1
"104.196.131.150->192.168.10.16","1.1220733","2017-07-03 13:32:10.555","2017-07-03 13:33:17.879",1,2,"0.012366294860839844","0.00036371455473058363","0.011020933",34,2,34,2,8,0,2
"104.196.131.150->192.168.10.25","0.0159430","2017-07-03 13:13:26.603","2017-07-03 13:13:27.559",1,1,"0.006722450256347656","0.0007469389173719618","0.421656",9,2,9,1,3,0,1
"104.196.131.150->192.168.10.8","4.11652480","2017-07-03 14:04:03.492","2017-07-03 14:08:10.484",2,7,"0.012927055358886719","0.0001292705535888672","0.00314028361",100,3,100,7,28,0,7
"104.196.137.206->192.168.10.5","1.1980984","2017-07-03 14:39:14.931","2017-07-03 14:40:26.817",1,6,"0.018571853637695312","0.00046429634094238283","0.015501109",40,2,40,6,11,0,6
"104.196.142.190->192.168.10.5","1.2046221","2017-07-03 13:29:48.525","2017-07-03 13:31:00.802",1,2,"0.012422561645507812","0.000540111375891644","0.010312414",23,2,23,2,8,0,2
"104.196.146.38->192.168.10.51","1.1020537","2017-07-03 14:46:09.738","2017-07-03 14:47:15.861",1,1,"0.0065441131591796875","0.0003635618421766493","0.0059381074",18,2,18,1,5,0,1
"104.196.146.38->192.168.10.8","1.3808279","2017-07-03 13:28:30.540","2017-07-03 13:29:53.389",1,1,"0.006579399108886719","0.0003289699554443359","0.0047648218",20,2,20,1,5,0,1
"104.196.146.38->192.168.10.9","3.95169477","2017-07-03 12:45:47.338","2017-07-03 12:49:44.440",2,5,"0.017080307006835938","0.0001760856392457313","0.00432227386",97,3,97,5,37,0,5
"104.196.154.29->192.168.10.25","1.73775927","2017-07-03 14:29:31.109","2017-07-03 14:31:15.375",1,1,"0.007391929626464844","0.0005686099712665265","0.00425371325",13,2,12,1,5,1,1
"104.196.154.29->192.168.10.51","20.23051757","2017-07-03 13:21:29.015","2017-07-03 13:41:42.846",2,5,"0.014675140380859375","0.00019566853841145835","0.0007253961908",75,3,75,6,16,0,5
"104.196.189.120->192.168.10.14","4.00658732","2017-07-03 12:24:35.622","2017-07-03 12:28:36.017",1,5,"0.01515960693359375","0.0001665890871823489","0.00378367067",91,2,91,5,34,0,5
"104.196.189.120->192.168.10.25","0.0158666","2017-07-03 13:03:12.581","2017-07-03 13:03:13.533",1,1,"0.006722450256347656","0.0006111318414861506","0.423684",11,2,11,1,3,0,1
"104.196.189.120->192.168.10.9","0.69032815","2017-07-03 13:59:38.303","2017-07-03 14:00:19.723",1,2,"0.012911796569824219","0.0004966075603778546","0.018703854",26,2,26,0,8,0,2
"104.196.190.32->192.168.10.14","7.09145815","2017-07-03 12:15:29.775","2017-07-03 12:22:35.262",1,2,"0.012396812438964844","0.0003756609829989347","0.00174813306",33,2,33,2,8,0,2
"104.196.194.197->192.168.10.5","1.1454966","2017-07-03 13:49:57.038","2017-07-03 13:51:05.767",1,1,"0.0062160491943359375","0.0005180040995279948","0.0054265104",12,2,12,1,4,0,1
"104.196.194.197->192.168.10.51","19.13576065","2017-07-03 13:49:35.264","2017-07-03 14:08:43.409",1,2,"0.013150215148925781","0.00036528375413682725","0.0006872062935",36,2,36,2,10,0,2
"104.196.194.197->192.168.10.9","1.1905579","2017-07-03 12:38:08.702","2017-07-03 12:39:20.136",1,2,"0.012999534606933594","0.0004814642447012442","0.010918860",27,2,27,2,9,0,2
"104.196.202.142->192.168.10.16","1.0854248","2017-07-03 14:03:02.676","2017-07-03 14:04:07.802",1,1,"0.00034809112548828125","0.00003164464777166193","0.00032069575",11,2,11,1,1,0,1
"104.196.202.142->192.168.10.51","1.1251790","2017-07-03 13:31:33.270","2017-07-03 13:32:40.781",1,1,"0.0006923675537109375","0.000057697296142578125","0.00061533991",12,2,12,1,2,0,1
