"tcp_stream","flow_id","flow_start","flow_finish","src_ip","src_port","dst_ip","dst_port",protocol,"total_duration","start_time","finish_time","total_packets","total_bytes",pps,bps,bpp,"total_http_errors","total_failures","flag_ack","flag_fin","flag_psh","flag_rst","flag_syn","first_flag","last_flag"
1884,"192.168.10.25:49332->192.168.10.12:139","2017-07-03 12:25:55.049","2017-07-03 12:25:55.049","192.168.10.25",49332,"192.168.10.12",139,DCERPC,"0.000000","1499084755.049672","1499084755.049672",1,158,0,0,158,0,0,1,0,1,0,0,,
189,"192.168.10.14:49423->192.168.10.3:49671","2017-07-03 12:03:06.392","2017-07-03 12:03:06.393","192.168.10.14",49423,"192.168.10.3",49671,DCERPC,"0.000976","1499083386.392491","1499083386.393467",2,249,2050,255163,"124.5",0,0,2,0,2,0,0,,
189,"192.168.10.3:49671->192.168.10.14:49423","2017-07-03 12:03:06.392","2017-07-03 12:03:06.393","192.168.10.3",49671,"192.168.10.14",49423,DCERPC,"0.000904","1499083386.392600","1499083386.393504",3,244,3319,269958,"81.33333333333333",0,0,3,0,3,0,0,"TCP Spurious Retransmission","TCP Spurious Retransmission"
1972,"192.168.10.12:139->192.168.10.25:51574","2017-07-03 13:22:54.524","2017-07-03 13:22:54.524","192.168.10.12",139,"192.168.10.25",51574,DCERPC,"0.000000","1499088174.524730","1499088174.524730",1,128,0,0,128,0,0,1,0,1,0,0,,
1972,"192.168.10.25:51574->192.168.10.12:139","2017-07-03 13:22:54.524","2017-07-03 13:22:54.524","192.168.10.25",51574,"192.168.10.12",139,DCERPC,"0.000000","1499088174.524516","1499088174.524516",1,158,0,0,158,0,0,1,0,1,0,0,,
2,"192.168.10.3:135->192.168.10.9:1028","2017-07-03 11:56:38.028","2017-07-03 11:56:38.028","192.168.10.3",135,"192.168.10.9",1028,DCERPC,"0.000000","1499082998.028490","1499082998.028490",1,108,0,0,108,0,0,1,0,1,0,0,,
2,"192.168.10.9:1028->192.168.10.3:135","2017-07-03 11:56:38.028","2017-07-03 11:56:38.028","192.168.10.9",1028,"192.168.10.3",135,DCERPC,"0.000000","1499082998.028421","1499082998.028421",1,160,0,0,160,0,0,1,0,1,0,0,,
2210,"192.168.10.12:139->192.168.10.25:49841","2017-07-03 12:52:54.582","2017-07-03 12:52:54.582","192.168.10.12",139,"192.168.10.25",49841,DCERPC,"0.000000","1499086374.582770","1499086374.582770",1,128,0,0,128,0,0,1,0,1,0,0,,
2210,"192.168.10.25:49841->192.168.10.12:139","2017-07-03 12:52:54.582","2017-07-03 12:52:54.582","192.168.10.25",49841,"192.168.10.12",139,DCERPC,"0.000000","1499086374.582553","1499086374.582553",1,158,0,0,158,0,0,1,0,1,0,0,,
2339,"192.168.10.12:139->192.168.10.25:49804","2017-07-03 12:46:54.596","2017-07-03 12:46:54.596","192.168.10.12",139,"192.168.10.25",49804,DCERPC,"0.000000","1499086014.596447","1499086014.596447",1,128,0,0,128,0,0,1,0,1,0,0,,
2339,"192.168.10.25:49804->192.168.10.12:139","2017-07-03 12:46:54.596","2017-07-03 12:46:54.596","192.168.10.25",49804,"192.168.10.12",139,DCERPC,"0.000000","1499086014.596289","1499086014.596289",1,158,0,0,158,0,0,1,0,1,0,0,,
234,"192.168.10.12:139->192.168.10.25:49165","2017-07-03 12:04:16.178","2017-07-03 12:04:16.178","192.168.10.12",139,"192.168.10.25",49165,DCERPC,"0.000000","1499083456.178631","1499083456.178631",1,128,0,0,128,0,0,1,0,1,0,0,,
234,"192.168.10.25:49165->192.168.10.12:139","2017-07-03 12:04:16.178","2017-07-03 12:04:16.178","192.168.10.25",49165,"192.168.10.12",139,DCERPC,"0.000000","1499083456.178445","1499083456.178445",1,158,0,0,158,0,0,1,0,1,0,0,,
2416,"192.168.10.12:59632->192.168.10.3:445","2017-07-03 12:47:31.689","2017-07-03 12:47:31.689","192.168.10.12",59632,"192.168.10.3",445,DCERPC,"0.000000","1499086051.689100","1499086051.689100",1,160,0,0,160,0,0,1,0,1,0,0,,
2416,"192.168.10.3:445->192.168.10.12:59632","2017-07-03 12:47:31.689","2017-07-03 12:47:31.689","192.168.10.3",445,"192.168.10.12",59632,DCERPC,"0.000000","1499086051.689162","1499086051.689162",1,128,0,0,128,0,0,1,0,1,0,0,,
243,"192.168.10.12:139->192.168.10.25:49271","2017-07-03 12:19:55.052","2017-07-03 12:19:55.052","192.168.10.12",139,"192.168.10.25",49271,DCERPC,"0.000000","1499084395.052290","1499084395.052290",1,128,0,0,128,0,0,1,0,1,0,0,,
243,"192.168.10.25:49271->192.168.10.12:139","2017-07-03 12:19:55.052","2017-07-03 12:19:55.052","192.168.10.25",49271,"192.168.10.12",139,DCERPC,"0.000000","1499084395.052121","1499084395.052121",1,158,0,0,158,0,0,1,0,1,0,0,,
2439,"192.168.10.12:139->192.168.10.25:49341","2017-07-03 12:31:55.029","2017-07-03 12:31:55.029","192.168.10.12",139,"192.168.10.25",49341,DCERPC,"0.000000","1499085115.029687","1499085115.029687",1,128,0,0,128,0,0,1,0,1,0,0,,
2439,"192.168.10.25:49341->192.168.10.12:139","2017-07-03 12:31:55.029","2017-07-03 12:31:55.029","192.168.10.25",49341,"192.168.10.12",139,DCERPC,"0.000000","1499085115.029470","1499085115.029470",1,158,0,0,158,0,0,1,0,1,0,0,,
2440,"192.168.10.15:49639->192.168.10.3:135","2017-07-03 12:31:57.845","2017-07-03 12:31:57.845","192.168.10.15",49639,"192.168.10.3",135,DCERPC,"0.000000","1499085117.845109","1499085117.845109",1,160,0,0,160,0,0,1,0,1,0,0,,
2440,"192.168.10.3:135->192.168.10.15:49639","2017-07-03 12:31:57.845","2017-07-03 12:31:57.845","192.168.10.3",135,"192.168.10.15",49639,DCERPC,"0.000000","1499085117.845208","1499085117.845208",1,108,0,0,108,0,0,1,0,1,0,0,,
2441,"192.168.10.15:49640->192.168.10.3:49666","2017-07-03 12:31:57.846","2017-07-03 12:31:57.846","192.168.10.15",49640,"192.168.10.3",49666,DCERPC,"0.000000","1499085117.846179","1499085117.846179",1,221,0,0,221,0,0,1,0,1,0,0,,
2441,"192.168.10.3:49666->192.168.10.15:49640","2017-07-03 12:31:57.846","2017-07-03 12:31:57.846","192.168.10.3",49666,"192.168.10.15",49640,DCERPC,"0.000000","1499085117.846274","1499085117.846274",1,128,0,0,128,0,0,1,0,1,0,0,,
245,"192.168.10.12:139->192.168.10.25:49264","2017-07-03 12:16:54.653","2017-07-03 12:16:54.653","192.168.10.12",139,"192.168.10.25",49264,DCERPC,"0.000000","1499084214.653109","1499084214.653109",1,128,0,0,128,0,0,1,0,1,0,0,,
245,"192.168.10.25:49264->192.168.10.12:139","2017-07-03 12:16:54.652","2017-07-03 12:16:54.652","192.168.10.25",49264,"192.168.10.12",139,DCERPC,"0.000000","1499084214.652915","1499084214.652915",1,158,0,0,158,0,0,1,0,1,0,0,,
251,"192.168.10.14:49476->192.168.10.3:135","2017-07-03 12:04:18.700","2017-07-03 12:04:18.700","192.168.10.14",49476,"192.168.10.3",135,DCERPC,"0.000000","1499083458.700706","1499083458.700706",1,116,0,0,116,0,0,1,0,1,0,0,,
251,"192.168.10.3:135->192.168.10.14:49476","2017-07-03 12:04:18.700","2017-07-03 12:04:18.700","192.168.10.3",135,"192.168.10.14",49476,DCERPC,"0.000000","1499083458.700833","1499083458.700833",1,84,0,0,84,0,0,1,0,1,0,0,,
252,"192.168.10.14:49477->192.168.10.3:49666","2017-07-03 12:04:18.703","2017-07-03 12:04:18.704","192.168.10.14",49477,"192.168.10.3",49666,DCERPC,"0.000770","1499083458.703364","1499083458.704134",2,1931,2597,2507493,"965.5",0,0,2,0,2,0,0,,
252,"192.168.10.3:49666->192.168.10.14:49477","2017-07-03 12:04:18.703","2017-07-03 12:04:18.704","192.168.10.3",49666,"192.168.10.14",49477,DCERPC,"0.000428","1499083458.703913","1499083458.704341",2,365,4673,852881,"182.5",0,0,2,0,2,0,0,,
255,"192.168.10.12:139->192.168.10.25:56930","2017-07-03 14:07:54.850","2017-07-03 14:07:54.850","192.168.10.12",139,"192.168.10.25",56930,DCERPC,"0.000000","1499090874.850357","1499090874.850357",1,128,0,0,128,0,0,1,0,1,0,0,,
255,"192.168.10.25:56930->192.168.10.12:139","2017-07-03 14:07:54.850","2017-07-03 14:07:54.850","192.168.10.25",56930,"192.168.10.12",139,DCERPC,"0.000000","1499090874.850137","1499090874.850137",1,158,0,0,158,0,0,1,0,1,0,0,,
2974,"192.168.10.12:139->192.168.10.25:57968","2017-07-03 14:13:54.844","2017-07-03 14:13:54.844","192.168.10.12",139,"192.168.10.25",57968,DCERPC,"0.000000","1499091234.844109","1499091234.844109",1,128,0,0,128,0,0,1,0,1,0,0,,
2974,"192.168.10.25:57968->192.168.10.12:139","2017-07-03 14:13:54.843","2017-07-03 14:13:54.843","192.168.10.25",57968,"192.168.10.12",139,DCERPC,"0.000000","1499091234.843895","1499091234.843895",1,158,0,0,158,0,0,1,0,1,0,0,,
3,"192.168.10.3:49671->192.168.10.9:1029","2017-07-03 11:56:38.029","2017-07-03 11:56:38.030","192.168.10.3",49671,"192.168.10.9",1029,DCERPC,"0.001120","1499082998.029426","1499082998.030546",2,184,1786,164307,92,0,0,2,0,2,0,0,,
3,"192.168.10.9:1029->192.168.10.3:49671","2017-07-03 11:56:38.029","2017-07-03 11:56:38.030","192.168.10.9",1029,"192.168.10.3",49671,DCERPC,"0.001182","1499082998.029325","1499082998.030507",2,293,1692,247868,"146.5",0,0,2,0,2,0,0,,
3356,"192.168.10.12:139->192.168.10.25:50064","2017-07-03 12:55:54.979","2017-07-03 12:55:54.979","192.168.10.12",139,"192.168.10.25",50064,DCERPC,"0.000000","1499086554.979929","1499086554.979929",1,128,0,0,128,0,0,1,0,1,0,0,,
3356,"192.168.10.25:50064->192.168.10.12:139","2017-07-03 12:55:54.979","2017-07-03 12:55:54.979","192.168.10.25",50064,"192.168.10.12",139,DCERPC,"0.000000","1499086554.979690","1499086554.979690",1,158,0,0,158,0,0,1,0,1,0,0,,
3530,"192.168.10.12:139->192.168.10.25:51865","2017-07-03 13:25:54.928","2017-07-03 13:25:54.928","192.168.10.12",139,"192.168.10.25",51865,DCERPC,"0.000003","1499088354.928134","1499088354.928137",2,256,645278,82595525,128,0,0,2,0,2,0,0,"TCP Spurious Retransmission","TCP Spurious Retransmission"
3530,"192.168.10.25:51865->192.168.10.12:139","2017-07-03 13:25:54.927","2017-07-03 13:25:54.927","192.168.10.25",51865,"192.168.10.12",139,DCERPC,"0.000000","1499088354.927918","1499088354.927918",1,158,0,0,158,0,0,1,0,1,0,0,,
382,"192.168.10.3:135->192.168.10.5:49427","2017-07-03 12:20:23.194","2017-07-03 12:20:23.194","192.168.10.3",135,"192.168.10.5",49427,DCERPC,"0.000000","1499084423.194999","1499084423.194999",1,108,0,0,108,0,0,1,0,1,0,0,,
382,"192.168.10.5:49427->192.168.10.3:135","2017-07-03 12:20:23.194","2017-07-03 12:20:23.194","192.168.10.5",49427,"192.168.10.3",135,DCERPC,"0.000000","1499084423.194861","1499084423.194861",1,160,0,0,160,0,0,1,0,1,0,0,,
383,"192.168.10.3:49666->192.168.10.5:49428","2017-07-03 12:20:23.196","2017-07-03 12:20:23.196","192.168.10.3",49666,"192.168.10.5",49428,DCERPC,"0.000000","1499084423.196058","1499084423.196058",1,128,0,0,128,0,0,1,0,1,0,0,,
383,"192.168.10.5:49428->192.168.10.3:49666","2017-07-03 12:20:23.195","2017-07-03 12:20:23.195","192.168.10.5",49428,"192.168.10.3",49666,DCERPC,"0.000000","1499084423.195973","1499084423.195973",1,221,0,0,221,0,0,1,0,1,0,0,,
385,"192.168.10.3:135->192.168.10.8:49156","2017-07-03 12:17:52.929","2017-07-03 12:17:52.929","192.168.10.3",135,"192.168.10.8",49156,DCERPC,"0.000000","1499084272.929599","1499084272.929599",1,108,0,0,108,0,0,1,0,1,0,0,,
385,"192.168.10.8:49156->192.168.10.3:135","2017-07-03 12:17:52.929","2017-07-03 12:17:52.929","192.168.10.8",49156,"192.168.10.3",135,DCERPC,"0.000000","1499084272.929524","1499084272.929524",1,160,0,0,160,0,0,1,0,1,0,0,,
386,"192.168.10.3:49671->192.168.10.8:49157","2017-07-03 12:17:53.148","2017-07-03 12:17:53.158","192.168.10.3",49671,"192.168.10.8",49157,DCERPC,"0.010351","1499084273.148381","1499084273.158732",2,184,"193.22",17776,92,0,0,2,0,2,0,0,,
386,"192.168.10.8:49157->192.168.10.3:49671","2017-07-03 12:17:53.148","2017-07-03 12:17:53.158","192.168.10.8",49157,"192.168.10.3",49671,DCERPC,"0.010407","1499084273.148233","1499084273.158640",2,293,"192.18",28154,"146.5",0,0,2,0,2,0,0,,
387,"192.168.10.3:49666->192.168.10.8:49158","2017-07-03 12:17:53.218","2017-07-03 12:18:17.725","192.168.10.3",49666,"192.168.10.8",49158,DCERPC,"24.507030","1499084273.218798","1499084297.725828",4,726,"0.16321847","29.624153","181.5",0,0,4,0,4,0,0,,
387,"192.168.10.8:49158->192.168.10.3:49666","2017-07-03 12:17:53.218","2017-07-03 12:18:17.725","192.168.10.8",49158,"192.168.10.3",49666,DCERPC,"24.507340","1499084273.218278","1499084297.725618",4,3580,"0.16321641","146.07869",895,0,0,4,0,4,0,0,,
391,"192.168.10.3:49666->192.168.10.8:49162","2017-07-03 12:17:53.222","2017-07-03 12:17:53.222","192.168.10.3",49666,"192.168.10.8",49162,DCERPC,"0.000000","1499084273.222085","1499084273.222085",1,104,0,0,104,0,0,1,0,1,0,0,,
391,"192.168.10.8:49162->192.168.10.3:49666","2017-07-03 12:17:53.222","2017-07-03 12:17:53.222","192.168.10.8",49162,"192.168.10.3",49666,DCERPC,"0.000000","1499084273.222022","1499084273.222022",1,177,0,0,177,0,0,1,0,1,0,0,,
398,"192.168.10.3:135->192.168.10.5:54017","2017-07-03 13:19:33.961","2017-07-03 13:19:33.961","192.168.10.3",135,"192.168.10.5",54017,DCERPC,"0.000000","1499087973.961365","1499087973.961365",1,108,0,0,108,0,0,1,0,1,0,0,,
398,"192.168.10.5:54017->192.168.10.3:135","2017-07-03 13:19:33.961","2017-07-03 13:19:33.961","192.168.10.5",54017,"192.168.10.3",135,DCERPC,"0.000000","1499087973.961281","1499087973.961281",1,160,0,0,160,0,0,1,0,1,0,0,,
399,"192.168.10.3:49666->192.168.10.5:54018","2017-07-03 13:19:33.962","2017-07-03 13:19:33.962","192.168.10.3",49666,"192.168.10.5",54018,DCERPC,"0.000000","1499087973.962433","1499087973.962433",1,128,0,0,128,0,0,1,0,1,0,0,,
399,"192.168.10.5:54018->192.168.10.3:49666","2017-07-03 13:19:33.962","2017-07-03 13:19:33.962","192.168.10.5",54018,"192.168.10.3",49666,DCERPC,"0.000000","1499087973.962302","1499087973.962302",1,221,0,0,221,0,0,1,0,1,0,0,,
4043,"192.168.10.12:139->192.168.10.25:50067","2017-07-03 12:58:54.572","2017-07-03 12:58:54.572","192.168.10.12",139,"192.168.10.25",50067,DCERPC,"0.000000","1499086734.572660","1499086734.572660",1,128,0,0,128,0,0,1,0,1,0,0,,
4043,"192.168.10.25:50067->192.168.10.12:139","2017-07-03 12:58:54.572","2017-07-03 12:58:54.572","192.168.10.25",50067,"192.168.10.12",139,DCERPC,"0.000000","1499086734.572419","1499086734.572419",1,158,0,0,158,0,0,1,0,1,0,0,,
4329,"192.168.10.12:139->192.168.10.25:58541","2017-07-03 14:16:54.429","2017-07-03 14:16:54.429","192.168.10.12",139,"192.168.10.25",58541,DCERPC,"0.000000","1499091414.429012","1499091414.429012",1,128,0,0,128,0,0,1,0,1,0,0,,
4329,"192.168.10.25:58541->192.168.10.12:139","2017-07-03 14:16:54.428","2017-07-03 14:16:54.428","192.168.10.25",58541,"192.168.10.12",139,DCERPC,"0.000000","1499091414.428791","1499091414.428791",1,158,0,0,158,0,0,1,0,1,0,0,,
4535,"192.168.10.12:139->192.168.10.25:51927","2017-07-03 13:28:54.513","2017-07-03 13:28:54.513","192.168.10.12",139,"192.168.10.25",51927,DCERPC,"0.000004","1499088534.513859","1499088534.513863",2,256,493448,63161284,128,0,0,2,0,2,0,0,"TCP Spurious Retransmission","TCP Spurious Retransmission"
4535,"192.168.10.25:51927->192.168.10.12:139","2017-07-03 13:28:54.513","2017-07-03 13:28:54.513","192.168.10.25",51927,"192.168.10.12",139,DCERPC,"0.000000","1499088534.513633","1499088534.513633",1,158,0,0,158,0,0,1,0,1,0,0,,
471,"192.168.10.15:49413->192.168.10.3:135","2017-07-03 12:21:14.303","2017-07-03 12:21:14.303","192.168.10.15",49413,"192.168.10.3",135,DCERPC,"0.000000","1499084474.303928","1499084474.303928",1,160,0,0,160,0,0,1,0,1,0,0,,
471,"192.168.10.3:135->192.168.10.15:49413","2017-07-03 12:21:14.303","2017-07-03 12:21:14.303","192.168.10.3",135,"192.168.10.15",49413,DCERPC,"0.000000","1499084474.303992","1499084474.303992",1,108,0,0,108,0,0,1,0,1,0,0,,
472,"192.168.10.15:49414->192.168.10.3:49666","2017-07-03 12:21:14.344","2017-07-03 12:21:40.376","192.168.10.15",49414,"192.168.10.3",49666,DCERPC,"26.032249","1499084474.344133","1499084500.376382",10,9665,"0.38413892","371.27026","966.5",0,0,10,0,10,0,0,"TCP Spurious Retransmission","TCP Spurious Retransmission"
472,"192.168.10.3:49666->192.168.10.15:49414","2017-07-03 12:21:14.344","2017-07-03 12:21:40.376","192.168.10.3",49666,"192.168.10.15",49414,DCERPC,"26.031881","1499084474.344739","1499084500.376620",9,1500,"0.34572991","57.621652","166.66666666666666",0,0,9,0,9,0,0,,
474,"192.168.10.12:139->192.168.10.25:49340","2017-07-03 12:28:54.627","2017-07-03 12:28:54.627","192.168.10.12",139,"192.168.10.25",49340,DCERPC,"0.000000","1499084934.627646","1499084934.627646",1,128,0,0,128,0,0,1,0,1,0,0,,
474,"192.168.10.25:49340->192.168.10.12:139","2017-07-03 12:28:54.627","2017-07-03 12:28:54.627","192.168.10.25",49340,"192.168.10.12",139,DCERPC,"0.000000","1499084934.627424","1499084934.627424",1,158,0,0,158,0,0,1,0,1,0,0,,
476,"192.168.10.3:135->192.168.10.5:51398","2017-07-03 12:37:38.641","2017-07-03 12:37:38.641","192.168.10.3",135,"192.168.10.5",51398,DCERPC,"0.000000","1499085458.641963","1499085458.641963",1,108,0,0,108,0,0,1,0,1,0,0,,
476,"192.168.10.5:51398->192.168.10.3:135","2017-07-03 12:37:38.641","2017-07-03 12:37:38.641","192.168.10.5",51398,"192.168.10.3",135,DCERPC,"0.000000","1499085458.641870","1499085458.641870",1,160,0,0,160,0,0,1,0,1,0,0,,
477,"192.168.10.3:49666->192.168.10.5:51399","2017-07-03 12:37:38.664","2017-07-03 12:37:38.664","192.168.10.3",49666,"192.168.10.5",51399,DCERPC,"0.000000","1499085458.664171","1499085458.664171",1,128,0,0,128,0,0,1,0,1,0,0,,
477,"192.168.10.5:51399->192.168.10.3:49666","2017-07-03 12:37:38.664","2017-07-03 12:37:38.664","192.168.10.5",51399,"192.168.10.3",49666,DCERPC,"0.000000","1499085458.664091","1499085458.664091",1,221,0,0,221,0,0,1,0,1,0,0,,
481,"192.168.10.15:49423->192.168.10.3:49671","2017-07-03 12:21:14.351","2017-07-03 12:21:14.352","192.168.10.15",49423,"192.168.10.3",49671,DCERPC,"0.001143","1499084474.351580","1499084474.352723",2,293,1750,256348,"146.5",0,0,2,0,2,0,0,,
481,"192.168.10.3:49671->192.168.10.15:49423","2017-07-03 12:21:14.351","2017-07-03 12:21:14.352","192.168.10.3",49671,"192.168.10.15",49423,DCERPC,"0.001111","1499084474.351681","1499084474.352792",2,184,1800,165612,92,0,0,2,0,2,0,0,,
486,"192.168.10.12:139->192.168.10.25:49661","2017-07-03 12:37:55.019","2017-07-03 12:37:55.019","192.168.10.12",139,"192.168.10.25",49661,DCERPC,"0.000000","1499085475.019463","1499085475.019463",1,128,0,0,128,0,0,1,0,1,0,0,,
486,"192.168.10.25:49661->192.168.10.12:139","2017-07-03 12:37:55.019","2017-07-03 12:37:55.019","192.168.10.25",49661,"192.168.10.12",139,DCERPC,"0.000000","1499085475.019243","1499085475.019243",1,158,0,0,158,0,0,1,0,1,0,0,,
4929,"192.168.10.3:135->192.168.10.9:1924","2017-07-03 13:30:05.084","2017-07-03 13:30:05.084","192.168.10.3",135,"192.168.10.9",1924,DCERPC,"0.000000","1499088605.084089","1499088605.084089",1,108,0,0,108,0,0,1,0,1,0,0,,
4929,"192.168.10.9:1924->192.168.10.3:135","2017-07-03 13:30:05.084","2017-07-03 13:30:05.084","192.168.10.9",1924,"192.168.10.3",135,DCERPC,"0.000000","1499088605.084006","1499088605.084006",1,160,0,0,160,0,0,1,0,1,0,0,,
4930,"192.168.10.3:49666->192.168.10.9:1925","2017-07-03 13:30:05.086","2017-07-03 13:30:05.086","192.168.10.3",49666,"192.168.10.9",1925,DCERPC,"0.000434","1499088605.086074","1499088605.086508",2,389,4609,896475,"194.5",0,0,2,0,2,0,0,,
4930,"192.168.10.9:1925->192.168.10.3:49666","2017-07-03 13:30:05.085","2017-07-03 13:30:05.086","192.168.10.9",1925,"192.168.10.3",49666,DCERPC,"0.000781","1499088605.085507","1499088605.086288",2,2013,2561,2577269,"1006.5",0,0,2,0,2,0,0,,
5080,"192.168.10.12:139->192.168.10.25:59130","2017-07-03 14:19:54.829","2017-07-03 14:19:54.829","192.168.10.12",139,"192.168.10.25",59130,DCERPC,"0.000000","1499091594.829936","1499091594.829936",1,128,0,0,128,0,0,1,0,1,0,0,,
5080,"192.168.10.25:59130->192.168.10.12:139","2017-07-03 14:19:54.829","2017-07-03 14:19:54.829","192.168.10.25",59130,"192.168.10.12",139,DCERPC,"0.000000","1499091594.829715","1499091594.829715",1,158,0,0,158,0,0,1,0,1,0,0,,
5557,"192.168.10.12:139->192.168.10.25:51957","2017-07-03 13:31:54.917","2017-07-03 13:31:54.917","192.168.10.12",139,"192.168.10.25",51957,DCERPC,"0.000000","1499088714.917184","1499088714.917184",1,128,0,0,128,0,0,1,0,1,0,0,,
5557,"192.168.10.25:51957->192.168.10.12:139","2017-07-03 13:31:54.916","2017-07-03 13:31:54.916","192.168.10.25",51957,"192.168.10.12",139,DCERPC,"0.000000","1499088714.916969","1499088714.916969",1,158,0,0,158,0,0,1,0,1,0,0,,
5701,"192.168.10.12:139->192.168.10.25:50069","2017-07-03 13:01:54.971","2017-07-03 13:01:54.971","192.168.10.12",139,"192.168.10.25",50069,DCERPC,"0.000000","1499086914.971570","1499086914.971570",1,128,0,0,128,0,0,1,0,1,0,0,,
5701,"192.168.10.25:50069->192.168.10.12:139","2017-07-03 13:01:54.971","2017-07-03 13:01:54.971","192.168.10.25",50069,"192.168.10.12",139,DCERPC,"0.000000","1499086914.971324","1499086914.971324",1,158,0,0,158,0,0,1,0,1,0,0,,
6130,"192.168.10.12:139->192.168.10.25:59361","2017-07-03 14:22:54.492","2017-07-03 14:22:54.492","192.168.10.12",139,"192.168.10.25",59361,DCERPC,"0.000049","1499091774.492703","1499091774.492752",2,256,40721,5212339,128,0,0,2,0,2,0,0,"TCP Spurious Retransmission","TCP Spurious Retransmission"
6130,"192.168.10.25:59361->192.168.10.12:139","2017-07-03 14:22:54.492","2017-07-03 14:22:54.492","192.168.10.25",59361,"192.168.10.12",139,DCERPC,"0.000000","1499091774.492510","1499091774.492510",1,158,0,0,158,0,0,1,0,1,0,0,,
686,"192.168.10.12:139->192.168.10.25:51389","2017-07-03 13:19:54.939","2017-07-03 13:19:54.939","192.168.10.12",139,"192.168.10.25",51389,DCERPC,"0.000000","1499087994.939630","1499087994.939630",1,128,0,0,128,0,0,1,0,1,0,0,,
686,"192.168.10.25:51389->192.168.10.12:139","2017-07-03 13:19:54.939","2017-07-03 13:19:54.939","192.168.10.25",51389,"192.168.10.12",139,DCERPC,"0.000000","1499087994.939415","1499087994.939415",1,158,0,0,158,0,0,1,0,1,0,0,,
6871,"192.168.10.12:139->192.168.10.25:52518","2017-07-03 13:34:54.504","2017-07-03 13:34:54.504","192.168.10.12",139,"192.168.10.25",52518,DCERPC,"0.000000","1499088894.504904","1499088894.504904",1,128,0,0,128,0,0,1,0,1,0,0,,
