"tcp_stream","flow_id","flow_start","flow_finish","src_ip","src_port","dst_ip","dst_port",protocol,"total_duration","start_time","finish_time","total_packets","total_bytes",pps,bps,bpp,"total_http_errors","total_failures","flag_ack","flag_fin","flag_psh","flag_rst","flag_syn","first_flag","last_flag"
2350,"192.168.10.5:53558->192.168.10.3:49666","2017-07-07 17:11:52.518","2017-07-07 17:11:52.518","192.168.10.5",53558,"192.168.10.3",49666,DCERPC,"0.000000","1499447512.518073","1499447512.518073",1,221,0,0,221,0,0,1,0,1,0,0,,
238961,"192.168.10.25:53641->192.168.10.50:139","2017-07-07 19:07:22.258","2017-07-07 19:07:22.258","192.168.10.25",53641,"192.168.10.50",139,DCERPC,"0.000000","1499454442.258948","1499454442.258948",1,158,0,0,158,0,0,1,0,1,0,0,,
238961,"192.168.10.50:139->192.168.10.25:53641","2017-07-07 19:07:22.259","2017-07-07 19:07:22.259","192.168.10.50",139,"192.168.10.25",53641,DCERPC,"0.000000","1499454442.259202","1499454442.259202",1,128,0,0,128,0,0,1,0,1,0,0,,
242747,"192.168.10.3:135->192.168.10.8:9632","2017-07-07 19:08:08.136","2017-07-07 19:08:08.136","192.168.10.3",135,"192.168.10.8",9632,DCERPC,"0.000054","1499454488.136940","1499454488.136994",2,216,37118,4008715,108,0,0,2,0,2,0,0,"TCP Spurious Retransmission","TCP Spurious Retransmission"
242747,"192.168.10.8:9632->192.168.10.3:135","2017-07-07 19:08:08.136","2017-07-07 19:08:08.136","192.168.10.8",9632,"192.168.10.3",135,DCERPC,"0.000000","1499454488.136793","1499454488.136793",1,160,0,0,160,0,0,1,0,1,0,0,,
242748,"192.168.10.3:49666->192.168.10.8:9633","2017-07-07 19:08:08.138","2017-07-07 19:08:08.138","192.168.10.3",49666,"192.168.10.8",9633,DCERPC,"0.000310","1499454488.138357","1499454488.138667",2,389,6448,1254100,"194.5",0,0,2,0,2,0,0,,
242748,"192.168.10.8:9633->192.168.10.3:49666","2017-07-07 19:08:08.137","2017-07-07 19:08:08.138","192.168.10.8",9633,"192.168.10.3",49666,DCERPC,"0.000674","1499454488.137810","1499454488.138484",2,1803,2967,2675037,"901.5",0,0,2,0,2,0,0,,
242749,"192.168.10.3:49671->192.168.10.8:9634","2017-07-07 19:08:08.237","2017-07-07 19:08:08.237","192.168.10.3",49671,"192.168.10.8",9634,DCERPC,"0.000000","1499454488.237390","1499454488.237390",1,128,0,0,128,0,0,1,0,1,0,0,,
242749,"192.168.10.8:9634->192.168.10.3:49671","2017-07-07 19:08:08.237","2017-07-07 19:08:08.237","192.168.10.8",9634,"192.168.10.3",49671,DCERPC,"0.000000","1499454488.237274","1499454488.237274",1,221,0,0,221,0,0,1,0,1,0,0,,
254222,"192.168.10.25:53643->192.168.10.50:139","2017-07-07 19:10:23.740","2017-07-07 19:10:23.740","192.168.10.25",53643,"192.168.10.50",139,DCERPC,"0.000000","1499454623.740764","1499454623.740764",1,158,0,0,158,0,0,1,0,1,0,0,,
254222,"192.168.10.50:139->192.168.10.25:53643","2017-07-07 19:10:23.741","2017-07-07 19:10:23.741","192.168.10.50",139,"192.168.10.25",53643,DCERPC,"0.000000","1499454623.741024","1499454623.741024",1,128,0,0,128,0,0,1,0,1,0,0,,
2584,"192.168.10.25:52992->192.168.10.50:139","2017-07-07 17:13:22.500","2017-07-07 17:13:22.500","192.168.10.25",52992,"192.168.10.50",139,DCERPC,"0.000000","1499447602.500451","1499447602.500451",1,158,0,0,158,0,0,1,0,1,0,0,,
2584,"192.168.10.50:139->192.168.10.25:52992","2017-07-07 17:13:22.500","2017-07-07 17:13:22.500","192.168.10.50",139,"192.168.10.25",52992,DCERPC,"0.000000","1499447602.500706","1499447602.500706",1,128,0,0,128,0,0,1,0,1,0,0,,
2655,"192.168.10.3:135->192.168.10.8:5936","2017-07-07 17:13:47.336","2017-07-07 17:13:47.336","192.168.10.3",135,"192.168.10.8",5936,DCERPC,"0.000000","1499447627.336960","1499447627.336960",1,108,0,0,108,0,0,1,0,1,0,0,,
2655,"192.168.10.8:5936->192.168.10.3:135","2017-07-07 17:13:47.336","2017-07-07 17:13:47.336","192.168.10.8",5936,"192.168.10.3",135,DCERPC,"0.000000","1499447627.336819","1499447627.336819",1,160,0,0,160,0,0,1,0,1,0,0,,
2656,"192.168.10.3:49666->192.168.10.8:5937","2017-07-07 17:13:47.338","2017-07-07 17:13:47.338","192.168.10.3",49666,"192.168.10.8",5937,DCERPC,"0.000344","1499447627.338637","1499447627.338981",2,389,5817,1131473,"194.5",0,0,2,0,2,0,0,,
2656,"192.168.10.8:5937->192.168.10.3:49666","2017-07-07 17:13:47.338","2017-07-07 17:13:47.338","192.168.10.8",5937,"192.168.10.3",49666,DCERPC,"0.000753","1499447627.338017","1499447627.338770",2,1865,2656,2477003,"932.5",0,0,2,0,2,0,0,,
269539,"192.168.10.25:53648->192.168.10.50:139","2017-07-07 19:13:22.257","2017-07-07 19:13:22.257","192.168.10.25",53648,"192.168.10.50",139,DCERPC,"0.000000","1499454802.257391","1499454802.257391",1,158,0,0,158,0,0,1,0,1,0,0,,
269539,"192.168.10.50:139->192.168.10.25:53648","2017-07-07 19:13:22.257","2017-07-07 19:13:22.257","192.168.10.50",139,"192.168.10.25",53648,DCERPC,"0.000000","1499454802.257709","1499454802.257709",1,128,0,0,128,0,0,1,0,1,0,0,,
284533,"192.168.10.25:53656->192.168.10.50:139","2017-07-07 19:16:23.712","2017-07-07 19:16:23.712","192.168.10.25",53656,"192.168.10.50",139,DCERPC,"0.000000","1499454983.712581","1499454983.712581",1,158,0,0,158,0,0,1,0,1,0,0,,
284533,"192.168.10.50:139->192.168.10.25:53656","2017-07-07 19:16:23.712","2017-07-07 19:16:23.712","192.168.10.50",139,"192.168.10.25",53656,DCERPC,"0.000000","1499454983.712835","1499454983.712835",1,128,0,0,128,0,0,1,0,1,0,0,,
284810,"192.168.10.25:53661->192.168.10.50:139","2017-07-07 19:19:22.237","2017-07-07 19:19:22.237","192.168.10.25",53661,"192.168.10.50",139,DCERPC,"0.000000","1499455162.237995","1499455162.237995",1,158,0,0,158,0,0,1,0,1,0,0,,
284810,"192.168.10.50:139->192.168.10.25:53661","2017-07-07 19:19:22.238","2017-07-07 19:19:22.238","192.168.10.50",139,"192.168.10.25",53661,DCERPC,"0.000000","1499455162.238230","1499455162.238230",1,128,0,0,128,0,0,1,0,1,0,0,,
285283,"192.168.10.25:53726->192.168.10.50:139","2017-07-07 19:22:23.701","2017-07-07 19:22:23.701","192.168.10.25",53726,"192.168.10.50",139,DCERPC,"0.000000","1499455343.701553","1499455343.701553",1,158,0,0,158,0,0,1,0,1,0,0,,
285283,"192.168.10.50:139->192.168.10.25:53726","2017-07-07 19:22:23.701","2017-07-07 19:22:23.701","192.168.10.50",139,"192.168.10.25",53726,DCERPC,"0.000000","1499455343.701791","1499455343.701791",1,128,0,0,128,0,0,1,0,1,0,0,,
285805,"192.168.10.25:53734->192.168.10.50:139","2017-07-07 19:25:22.221","2017-07-07 19:25:22.221","192.168.10.25",53734,"192.168.10.50",139,DCERPC,"0.000000","1499455522.221074","1499455522.221074",1,158,0,0,158,0,0,1,0,1,0,0,,
285805,"192.168.10.50:139->192.168.10.25:53734","2017-07-07 19:25:22.221","2017-07-07 19:25:22.221","192.168.10.50",139,"192.168.10.25",53734,DCERPC,"0.000000","1499455522.221329","1499455522.221329",1,128,0,0,128,0,0,1,0,1,0,0,,
286087,"192.168.10.25:53750->192.168.10.50:139","2017-07-07 19:28:23.690","2017-07-07 19:28:23.690","192.168.10.25",53750,"192.168.10.50",139,DCERPC,"0.000000","1499455703.690100","1499455703.690100",1,158,0,0,158,0,0,1,0,1,0,0,,
286087,"192.168.10.50:139->192.168.10.25:53750","2017-07-07 19:28:23.690","2017-07-07 19:28:23.690","192.168.10.50",139,"192.168.10.25",53750,DCERPC,"0.000000","1499455703.690357","1499455703.690357",1,128,0,0,128,0,0,1,0,1,0,0,,
286812,"192.168.10.3:135->192.168.10.5:56572","2017-07-07 19:30:54.143","2017-07-07 19:30:54.143","192.168.10.3",135,"192.168.10.5",56572,DCERPC,"0.000000","1499455854.143378","1499455854.143378",1,108,0,0,108,0,0,1,0,1,0,0,,
286812,"192.168.10.5:56572->192.168.10.3:135","2017-07-07 19:30:54.143","2017-07-07 19:30:54.143","192.168.10.5",56572,"192.168.10.3",135,DCERPC,"0.000000","1499455854.143195","1499455854.143195",1,160,0,0,160,0,0,1,0,1,0,0,,
286813,"192.168.10.3:49666->192.168.10.5:56573","2017-07-07 19:30:54.145","2017-07-07 19:30:54.145","192.168.10.3",49666,"192.168.10.5",56573,DCERPC,"0.000419","1499455854.145080","1499455854.145499",2,389,4774,928619,"194.5",0,0,2,0,2,0,0,,
286813,"192.168.10.5:56573->192.168.10.3:49666","2017-07-07 19:30:54.144","2017-07-07 19:30:54.145","192.168.10.5",56573,"192.168.10.3",49666,DCERPC,"0.000819","1499455854.144470","1499455854.145289",2,2013,2442,2457972,"1006.5",0,0,2,0,2,0,0,,
286825,"192.168.10.25:53751->192.168.10.50:139","2017-07-07 19:31:22.209","2017-07-07 19:31:22.209","192.168.10.25",53751,"192.168.10.50",139,DCERPC,"0.000000","1499455882.209033","1499455882.209033",1,158,0,0,158,0,0,1,0,1,0,0,,
286825,"192.168.10.50:139->192.168.10.25:53751","2017-07-07 19:31:22.209","2017-07-07 19:31:22.209","192.168.10.50",139,"192.168.10.25",53751,DCERPC,"0.000000","1499455882.209260","1499455882.209260",1,128,0,0,128,0,0,1,0,1,0,0,,
287219,"192.168.10.25:53755->192.168.10.50:139","2017-07-07 19:34:23.674","2017-07-07 19:34:23.674","192.168.10.25",53755,"192.168.10.50",139,DCERPC,"0.000000","1499456063.674582","1499456063.674582",1,158,0,0,158,0,0,1,0,1,0,0,,
287219,"192.168.10.50:139->192.168.10.25:53755","2017-07-07 19:34:23.674","2017-07-07 19:34:23.674","192.168.10.50",139,"192.168.10.25",53755,DCERPC,"0.000000","1499456063.674807","1499456063.674807",1,128,0,0,128,0,0,1,0,1,0,0,,
287540,"192.168.10.25:53756->192.168.10.50:139","2017-07-07 19:37:22.195","2017-07-07 19:37:22.195","192.168.10.25",53756,"192.168.10.50",139,DCERPC,"0.000000","1499456242.195603","1499456242.195603",1,158,0,0,158,0,0,1,0,1,0,0,,
287540,"192.168.10.50:139->192.168.10.25:53756","2017-07-07 19:37:22.195","2017-07-07 19:37:22.195","192.168.10.50",139,"192.168.10.25",53756,DCERPC,"0.000000","1499456242.195858","1499456242.195858",1,128,0,0,128,0,0,1,0,1,0,0,,
287597,"192.168.10.25:53757->192.168.10.50:139","2017-07-07 19:40:23.661","2017-07-07 19:40:23.661","192.168.10.25",53757,"192.168.10.50",139,DCERPC,"0.000000","1499456423.661037","1499456423.661037",1,158,0,0,158,0,0,1,0,1,0,0,,
287597,"192.168.10.50:139->192.168.10.25:53757","2017-07-07 19:40:23.661","2017-07-07 19:40:23.661","192.168.10.50",139,"192.168.10.25",53757,DCERPC,"0.000000","1499456423.661264","1499456423.661264",1,128,0,0,128,0,0,1,0,1,0,0,,
288378,"192.168.10.14:58787->192.168.10.3:135","2017-07-07 19:43:04.916","2017-07-07 19:43:04.916","192.168.10.14",58787,"192.168.10.3",135,DCERPC,"0.000000","1499456584.916071","1499456584.916071",1,116,0,0,116,0,0,1,0,1,0,0,,
288378,"192.168.10.3:135->192.168.10.14:58787","2017-07-07 19:43:04.916","2017-07-07 19:43:04.916","192.168.10.3",135,"192.168.10.14",58787,DCERPC,"0.000000","1499456584.916211","1499456584.916211",1,84,0,0,84,0,0,1,0,1,0,0,,
288379,"192.168.10.14:58788->192.168.10.3:49666","2017-07-07 19:43:04.917","2017-07-07 19:43:04.917","192.168.10.14",58788,"192.168.10.3",49666,DCERPC,"0.000736","1499456584.917259","1499456584.917995",3,3642,4076,4948382,1214,0,0,3,0,3,0,0,"TCP Spurious Retransmission","TCP Spurious Retransmission"
288379,"192.168.10.3:49666->192.168.10.14:58788","2017-07-07 19:43:04.917","2017-07-07 19:43:04.918","192.168.10.3",49666,"192.168.10.14",58788,DCERPC,"0.000438","1499456584.917761","1499456584.918199",2,365,4566,833381,"182.5",0,0,2,0,2,0,0,,
288380,"192.168.10.14:58789->192.168.10.3:49671","2017-07-07 19:43:05.030","2017-07-07 19:43:05.030","192.168.10.14",58789,"192.168.10.3",49671,DCERPC,"0.000000","1499456585.030137","1499456585.030137",1,177,0,0,177,0,0,1,0,1,0,0,,
288380,"192.168.10.3:49671->192.168.10.14:58789","2017-07-07 19:43:05.030","2017-07-07 19:43:05.030","192.168.10.3",49671,"192.168.10.14",58789,DCERPC,"0.000000","1499456585.030252","1499456585.030252",1,104,0,0,104,0,0,1,0,1,0,0,,
288483,"192.168.10.25:53762->192.168.10.50:139","2017-07-07 19:43:22.181","2017-07-07 19:43:22.181","192.168.10.25",53762,"192.168.10.50",139,DCERPC,"0.000000","1499456602.181791","1499456602.181791",1,158,0,0,158,0,0,1,0,1,0,0,,
288483,"192.168.10.50:139->192.168.10.25:53762","2017-07-07 19:43:22.182","2017-07-07 19:43:22.182","192.168.10.50",139,"192.168.10.25",53762,DCERPC,"0.000000","1499456602.182016","1499456602.182016",1,128,0,0,128,0,0,1,0,1,0,0,,
288485,"192.168.10.15:60852->192.168.10.3:135","2017-07-07 19:43:44.764","2017-07-07 19:43:44.764","192.168.10.15",60852,"192.168.10.3",135,DCERPC,"0.000000","1499456624.764991","1499456624.764991",1,160,0,0,160,0,0,1,0,1,0,0,,
288485,"192.168.10.3:135->192.168.10.15:60852","2017-07-07 19:43:44.765","2017-07-07 19:43:44.765","192.168.10.3",135,"192.168.10.15",60852,DCERPC,"0.000000","1499456624.765060","1499456624.765060",1,108,0,0,108,0,0,1,0,1,0,0,,
288486,"192.168.10.15:60853->192.168.10.3:49671","2017-07-07 19:43:44.765","2017-07-07 19:43:44.765","192.168.10.15",60853,"192.168.10.3",49671,DCERPC,"0.000000","1499456624.765949","1499456624.765949",1,221,0,0,221,0,0,1,0,1,0,0,,
288486,"192.168.10.3:49671->192.168.10.15:60853","2017-07-07 19:43:44.766","2017-07-07 19:43:44.766","192.168.10.3",49671,"192.168.10.15",60853,DCERPC,"0.000000","1499456624.766027","1499456624.766027",1,128,0,0,128,0,0,1,0,1,0,0,,
288487,"192.168.10.15:60854->192.168.10.3:49666","2017-07-07 19:43:44.874","2017-07-07 19:43:44.875","192.168.10.15",60854,"192.168.10.3",49666,DCERPC,"0.000760","1499456624.874298","1499456624.875058",2,1975,2632,2599231,"987.5",0,0,2,0,2,0,0,,
288487,"192.168.10.3:49666->192.168.10.15:60854","2017-07-07 19:43:44.874","2017-07-07 19:43:44.875","192.168.10.3",49666,"192.168.10.15",60854,DCERPC,"0.000440","1499456624.874816","1499456624.875256",2,389,4544,883848,"194.5",0,0,2,0,2,0,0,,
288768,"192.168.10.25:53763->192.168.10.50:139","2017-07-07 19:46:23.648","2017-07-07 19:46:23.648","192.168.10.25",53763,"192.168.10.50",139,DCERPC,"0.000000","1499456783.648408","1499456783.648408",1,158,0,0,158,0,0,1,0,1,0,0,,
288768,"192.168.10.50:139->192.168.10.25:53763","2017-07-07 19:46:23.648","2017-07-07 19:46:23.648","192.168.10.50",139,"192.168.10.25",53763,DCERPC,"0.000000","1499456783.648658","1499456783.648658",1,128,0,0,128,0,0,1,0,1,0,0,,
289025,"192.168.10.25:53764->192.168.10.50:139","2017-07-07 19:49:22.171","2017-07-07 19:49:22.171","192.168.10.25",53764,"192.168.10.50",139,DCERPC,"0.000000","1499456962.171368","1499456962.171368",1,158,0,0,158,0,0,1,0,1,0,0,,
289025,"192.168.10.50:139->192.168.10.25:53764","2017-07-07 19:49:22.171","2017-07-07 19:49:22.171","192.168.10.50",139,"192.168.10.25",53764,DCERPC,"0.000000","1499456962.171622","1499456962.171622",1,128,0,0,128,0,0,1,0,1,0,0,,
289397,"192.168.10.25:53846->192.168.10.50:139","2017-07-07 19:52:23.636","2017-07-07 19:52:23.636","192.168.10.25",53846,"192.168.10.50",139,DCERPC,"0.000000","1499457143.636806","1499457143.636806",1,158,0,0,158,0,0,1,0,1,0,0,,
289397,"192.168.10.50:139->192.168.10.25:53846","2017-07-07 19:52:23.637","2017-07-07 19:52:23.637","192.168.10.50",139,"192.168.10.25",53846,DCERPC,"0.000000","1499457143.637066","1499457143.637066",1,128,0,0,128,0,0,1,0,1,0,0,,
290105,"192.168.10.25:54008->192.168.10.50:139","2017-07-07 19:55:22.156","2017-07-07 19:55:22.156","192.168.10.25",54008,"192.168.10.50",139,DCERPC,"0.000000","1499457322.156697","1499457322.156697",1,158,0,0,158,0,0,1,0,1,0,0,,
290105,"192.168.10.50:139->192.168.10.25:54008","2017-07-07 19:55:22.156","2017-07-07 19:55:22.156","192.168.10.50",139,"192.168.10.25",54008,DCERPC,"0.000000","1499457322.156952","1499457322.156952",1,128,0,0,128,0,0,1,0,1,0,0,,
290378,"192.168.10.3:135->192.168.10.5:57033","2017-07-07 19:56:41.306","2017-07-07 19:56:41.306","192.168.10.3",135,"192.168.10.5",57033,DCERPC,"0.000000","1499457401.306850","1499457401.306850",1,108,0,0,108,0,0,1,0,1,0,0,,
290378,"192.168.10.5:57033->192.168.10.3:135","2017-07-07 19:56:41.306","2017-07-07 19:56:41.306","192.168.10.5",57033,"192.168.10.3",135,DCERPC,"0.000000","1499457401.306730","1499457401.306730",1,160,0,0,160,0,0,1,0,1,0,0,,
290379,"192.168.10.3:49666->192.168.10.5:57034","2017-07-07 19:56:41.308","2017-07-07 19:56:41.308","192.168.10.3",49666,"192.168.10.5",57034,DCERPC,"0.000362","1499457401.308422","1499457401.308784",2,389,5526,1074825,"194.5",0,0,2,0,2,0,0,,
290379,"192.168.10.5:57034->192.168.10.3:49666","2017-07-07 19:56:41.307","2017-07-07 19:56:41.308","192.168.10.5",57034,"192.168.10.3",49666,DCERPC,"0.000655","1499457401.307912","1499457401.308567",2,1975,3054,3015563,"987.5",0,0,2,0,2,0,0,,
290383,"192.168.10.3:49671->192.168.10.5:57035","2017-07-07 19:56:41.411","2017-07-07 19:56:41.411","192.168.10.3",49671,"192.168.10.5",57035,DCERPC,"0.000000","1499457401.411683","1499457401.411683",1,128,0,0,128,0,0,1,0,1,0,0,,
290383,"192.168.10.5:57035->192.168.10.3:49671","2017-07-07 19:56:41.411","2017-07-07 19:56:41.411","192.168.10.5",57035,"192.168.10.3",49671,DCERPC,"0.000000","1499457401.411589","1499457401.411589",1,221,0,0,221,0,0,1,0,1,0,0,,
290582,"192.168.10.25:54084->192.168.10.50:139","2017-07-07 19:58:23.623","2017-07-07 19:58:23.623","192.168.10.25",54084,"192.168.10.50",139,DCERPC,"0.000000","1499457503.623535","1499457503.623535",1,158,0,0,158,0,0,1,0,1,0,0,,
290582,"192.168.10.50:139->192.168.10.25:54084","2017-07-07 19:58:23.623","2017-07-07 19:58:23.623","192.168.10.50",139,"192.168.10.25",54084,DCERPC,"0.000000","1499457503.623752","1499457503.623752",1,128,0,0,128,0,0,1,0,1,0,0,,
291210,"192.168.10.15:61405->192.168.10.3:135","2017-07-07 20:00:32.149","2017-07-07 20:00:32.149","192.168.10.15",61405,"192.168.10.3",135,DCERPC,"0.000000","1499457632.149192","1499457632.149192",1,160,0,0,160,0,0,1,0,1,0,0,,
291210,"192.168.10.3:135->192.168.10.15:61405","2017-07-07 20:00:32.149","2017-07-07 20:00:32.149","192.168.10.3",135,"192.168.10.15",61405,DCERPC,"0.000000","1499457632.149287","1499457632.149287",1,108,0,0,108,0,0,1,0,1,0,0,,
291211,"192.168.10.15:61406->192.168.10.3:49666","2017-07-07 20:00:32.150","2017-07-07 20:00:32.151","192.168.10.15",61406,"192.168.10.3",49666,DCERPC,"0.000680","1499457632.150572","1499457632.151252",2,2037,2941,2995721,"1018.5",0,0,2,0,2,0,0,,
291211,"192.168.10.3:49666->192.168.10.15:61406","2017-07-07 20:00:32.151","2017-07-07 20:00:32.151","192.168.10.3",49666,"192.168.10.15",61406,DCERPC,"0.000385","1499457632.151081","1499457632.151466",2,389,5197,1010895,"194.5",0,0,2,0,2,0,0,,
291352,"192.168.10.25:54244->192.168.10.50:139","2017-07-07 20:01:22.146","2017-07-07 20:01:22.146","192.168.10.25",54244,"192.168.10.50",139,DCERPC,"0.000000","1499457682.146696","1499457682.146696",1,158,0,0,158,0,0,1,0,1,0,0,,
291352,"192.168.10.50:139->192.168.10.25:54244","2017-07-07 20:01:22.146","2017-07-07 20:01:22.146","192.168.10.50",139,"192.168.10.25",54244,DCERPC,"0.000000","1499457682.146954","1499457682.146954",1,128,0,0,128,0,0,1,0,1,0,0,,
3271,"192.168.10.3:135->192.168.10.9:7910","2017-07-07 17:14:59.907","2017-07-07 17:14:59.907","192.168.10.3",135,"192.168.10.9",7910,DCERPC,"0.000000","1499447699.907083","1499447699.907083",1,108,0,0,108,0,0,1,0,1,0,0,,
3271,"192.168.10.9:7910->192.168.10.3:135","2017-07-07 17:14:59.906","2017-07-07 17:14:59.906","192.168.10.9",7910,"192.168.10.3",135,DCERPC,"0.000000","1499447699.906918","1499447699.906918",1,160,0,0,160,0,0,1,0,1,0,0,,
3273,"192.168.10.3:49671->192.168.10.9:7912","2017-07-07 17:15:00.015","2017-07-07 17:15:00.015","192.168.10.3",49671,"192.168.10.9",7912,DCERPC,"0.000000","1499447700.015711","1499447700.015711",1,128,0,0,128,0,0,1,0,1,0,0,,
3273,"192.168.10.9:7912->192.168.10.3:49671","2017-07-07 17:15:00.015","2017-07-07 17:15:00.015","192.168.10.9",7912,"192.168.10.3",49671,DCERPC,"0.000000","1499447700.015583","1499447700.015583",1,221,0,0,221,0,0,1,0,1,0,0,,
3734,"192.168.10.25:52996->192.168.10.50:139","2017-07-07 17:16:23.970","2017-07-07 17:16:23.970","192.168.10.25",52996,"192.168.10.50",139,DCERPC,"0.000000","1499447783.970558","1499447783.970558",1,158,0,0,158,0,0,1,0,1,0,0,,
3734,"192.168.10.50:139->192.168.10.25:52996","2017-07-07 17:16:23.970","2017-07-07 17:16:23.970","192.168.10.50",139,"192.168.10.25",52996,DCERPC,"0.000000","1499447783.970813","1499447783.970813",1,128,0,0,128,0,0,1,0,1,0,0,,
38582,"192.168.10.25:53087->192.168.10.50:139","2017-07-07 17:52:23.898","2017-07-07 17:52:23.898","192.168.10.25",53087,"192.168.10.50",139,DCERPC,"0.000000","1499449943.898256","1499449943.898256",1,158,0,0,158,0,0,1,0,1,0,0,,
38582,"192.168.10.50:139->192.168.10.25:53087","2017-07-07 17:52:23.898","2017-07-07 17:52:23.898","192.168.10.50",139,"192.168.10.25",53087,DCERPC,"0.000000","1499449943.898498","1499449943.898498",1,128,0,0,128,0,0,1,0,1,0,0,,
4007,"192.168.10.14:56390->192.168.10.3:135","2017-07-07 17:19:04.608","2017-07-07 17:19:04.608","192.168.10.14",56390,"192.168.10.3",135,DCERPC,"0.000000","1499447944.608691","1499447944.608691",1,116,0,0,116,0,0,1,0,1,0,0,,
4007,"192.168.10.3:135->192.168.10.14:56390","2017-07-07 17:19:04.608","2017-07-07 17:19:04.608","192.168.10.3",135,"192.168.10.14",56390,DCERPC,"0.000000","1499447944.608798","1499447944.608798",1,84,0,0,84,0,0,1,0,1,0,0,,
4008,"192.168.10.14:56391->192.168.10.3:49666","2017-07-07 17:19:04.610","2017-07-07 17:19:04.610","192.168.10.14",56391,"192.168.10.3",49666,DCERPC,"0.000782","1499447944.610115","1499447944.610897",2,1969,2558,2517861,"984.5",0,0,2,0,2,0,0,,
4008,"192.168.10.3:49666->192.168.10.14:56391","2017-07-07 17:19:04.610","2017-07-07 17:19:04.611","192.168.10.3",49666,"192.168.10.14",56391,DCERPC,"0.000436","1499447944.610645","1499447944.611081",2,365,4589,837484,"182.5",0,0,2,0,2,0,0,,
4020,"192.168.10.25:53001->192.168.10.50:139","2017-07-07 17:19:22.489","2017-07-07 17:19:22.489","192.168.10.25",53001,"192.168.10.50",139,DCERPC,"0.000000","1499447962.489307","1499447962.489307",1,158,0,0,158,0,0,1,0,1,0,0,,
